Date,Full Tank Level (ft.),Full Capacity (mcft),Level (ft),Storage (mcft),Storage Level (%),Inflow (cusecs),Outflow (cusecs),Rainfall (mm)
25-04-2020,50.2,3300.0,48.75,2962.0,89.76,105.0,126.0,0.0
26-04-2020,50.2,3300.0,48.74,2960.0,89.7,105.0,125.0,15.0
27-04-2020,50.2,3300.0,48.73,2958.0,89.64,105.0,126.0,0.0
28-04-2020,50.2,3300.0,48.73,2958.0,89.64,105.0,115.0,0.0
29-04-2020,50.2,3300.0,48.73,2958.0,89.64,105.0,112.0,0.0
30-04-2020,50.2,3300.0,48.73,2958.0,89.64,105.0,107.0,0.0
01-05-2020,50.2,3300.0,48.72,2956.0,89.58,105.0,120.0,0.0
02-05-2020,50.2,3300.0,48.72,2956.0,89.58,105.0,110.0,0.0
03-05-2020,50.2,3300.0,48.72,2956.0,89.58,105.0,110.0,0.0
04-05-2020,50.2,3300.0,48.72,2956.0,89.58,105.0,110.0,0.0
05-05-2020,50.2,3300.0,48.72,2956.0,89.58,105.0,110.0,0.0
06-05-2020,50.2,3300.0,48.72,2956.0,89.58,105.0,110.0,0.0
07-05-2020,50.2,3300.0,48.72,2956.0,89.58,105.0,110.0,0.0
08-05-2020,50.2,3300.0,48.71,2954.0,89.52,110.0,126.0,0.0
09-05-2020,50.2,3300.0,48.71,2954.0,89.52,110.0,127.0,0.0
10-05-2020,50.2,3300.0,48.7,2952.0,89.45,110.0,127.0,0.0
11-05-2020,50.2,3300.0,48.7,2952.0,89.45,110.0,123.0,0.0
12-05-2020,50.2,3300.0,48.69,2950.0,89.39,110.0,125.0,0.0
13-05-2020,50.2,3300.0,48.69,2950.0,89.39,110.0,125.0,0.0
14-05-2020,50.2,3300.0,48.68,2948.0,89.33,110.0,125.0,0.0
15-05-2020,50.2,3300.0,48.68,2948.0,89.33,110.0,124.0,0.0
16-05-2020,50.2,3300.0,48.67,2946.0,89.27,110.0,129.0,0.0
17-05-2020,50.2,3300.0,48.67,2946.0,89.27,110.0,124.0,0.0
18-05-2020,50.2,3300.0,48.62,2936.0,88.97,10.0,125.0,0.0
19-05-2020,50.2,3300.0,48.57,2926.0,88.67,0.0,124.0,1.0
20-05-2020,50.2,3300.0,48.52,2916.0,88.36,0.0,123.0,0.0
21-05-2020,50.2,3300.0,48.47,2906.0,88.06,0.0,130.0,0.0
22-05-2020,50.2,3300.0,48.41,2894.0,87.7,0.0,135.0,0.0
23-05-2020,50.2,3300.0,48.35,2882.0,87.33,0.0,138.0,0.0
24-05-2020,50.2,3300.0,48.3,2872.0,87.03,0.0,130.0,0.0
25-05-2020,50.2,3300.0,48.24,2860.0,86.67,0.0,130.0,0.0
26-05-2020,50.2,3300.0,48.19,2850.0,86.36,0.0,130.0,0.0
27-05-2020,50.2,3300.0,48.13,2838.0,86.0,0.0,132.0,0.0
28-05-2020,50.2,3300.0,48.07,2827.0,85.67,0.0,132.0,0.0
29-05-2020,50.2,3300.0,48.02,2817.0,85.36,0.0,127.0,0.0
30-05-2020,50.2,3300.0,47.96,2805.0,85.0,0.0,125.0,0.0
31-05-2020,50.2,3300.0,47.92,2794.0,84.67,0.0,125.0,0.0
01-06-2020,50.2,3300.0,47.86,2782.0,84.3,0.0,138.0,0.0
02-06-2020,50.2,3300.0,47.8,2770.0,83.94,0.0,131.0,17.0
03-06-2020,50.2,3300.0,47.73,2757.0,83.55,0.0,131.0,0.0
04-06-2020,50.2,3300.0,47.67,2745.0,83.18,0.0,131.0,0.0
05-06-2020,50.2,3300.0,47.61,2732.0,82.79,0.0,131.0,2.0
06-06-2020,50.2,3300.0,47.55,2719.0,82.39,0.0,136.0,0.0
07-06-2020,50.2,3300.0,45.22,2261.0,68.52,0.0,127.0,0.0
08-06-2020,50.2,3300.0,47.43,2694.0,81.64,0.0,137.0,0.0
09-06-2020,50.2,3300.0,47.37,2681.0,81.24,0.0,140.0,0.0
10-06-2020,50.2,3300.0,47.3,2667.0,80.82,0.0,140.0,0.0
11-06-2020,50.2,3300.0,47.32,2671.0,80.94,235.0,135.0,1.0
12-06-2020,50.2,3300.0,47.34,2675.0,81.06,235.0,135.0,7.0
13-06-2020,50.2,3300.0,47.35,2678.0,81.15,235.0,135.0,0.0
14-06-2020,50.2,3300.0,47.37,2682.0,81.27,235.0,140.0,0.0
15-06-2020,50.2,3300.0,47.39,2686.0,81.39,235.0,135.0,0.0
16-06-2020,50.2,3300.0,47.41,2690.0,81.52,235.0,137.0,0.0
17-06-2020,50.2,3300.0,47.43,2694.0,81.64,235.0,135.0,1.0
18-06-2020,50.2,3300.0,47.45,2698.0,81.76,235.0,135.0,0.0
19-06-2020,50.2,3300.0,47.47,2702.0,81.88,235.0,137.0,0.0
20-06-2020,50.2,3300.0,47.48,2705.0,81.97,235.0,132.0,0.0
21-06-2020,50.2,3300.0,47.5,2709.0,82.09,235.0,132.0,0.0
22-06-2020,50.2,3300.0,47.52,2713.0,82.21,235.0,131.0,11.0
23-06-2020,50.2,3300.0,47.54,2717.0,82.33,215.0,135.0,0.0
24-06-2020,50.2,3300.0,47.56,2721.0,82.45,200.0,130.0,0.0
25-06-2020,50.2,3300.0,47.57,2724.0,82.55,195.0,132.0,0.0
26-06-2020,50.2,3300.0,47.59,2728.0,82.67,195.0,130.0,0.0
27-06-2020,50.2,3300.0,47.61,2732.0,82.79,195.0,130.0,0.0
28-06-2020,50.2,3300.0,47.64,2738.0,82.97,180.0,132.0,0.0
29-06-2020,50.2,3300.0,47.66,2742.0,83.09,170.0,130.0,0.0
30-06-2020,50.2,3300.0,47.67,2745.0,83.18,170.0,138.0,0.0
01-07-2020,50.2,3300.0,47.67,2745.0,83.18,143.0,130.0,0.0
02-07-2020,50.2,3300.0,47.67,2745.0,83.18,143.0,132.0,3.0
03-07-2020,50.2,3300.0,47.67,2745.0,83.18,135.0,135.0,2.0
04-07-2020,50.2,3300.0,47.67,2745.0,83.18,125.0,135.0,10.0
05-07-2020,50.2,3300.0,47.66,2743.0,83.12,115.0,131.0,0.0
06-07-2020,50.2,3300.0,47.66,2743.0,83.12,115.0,131.0,0.0
07-07-2020,50.2,3300.0,47.65,2741.0,83.06,115.0,131.0,0.0
08-07-2020,50.2,3300.0,47.62,2734.0,82.85,70.0,137.0,0.0
09-07-2020,50.2,3300.0,47.58,2726.0,82.61,55.0,135.0,0.0
10-07-2020,50.2,3300.0,47.54,2718.0,82.36,55.0,131.0,9.0
11-07-2020,50.2,3300.0,47.51,2711.0,82.15,55.0,131.0,0.0
12-07-2020,50.2,3300.0,47.48,2705.0,81.97,55.0,132.0,0.0
13-07-2020,50.2,3300.0,47.44,2697.0,81.73,55.0,137.0,26.0
14-07-2020,50.2,3300.0,47.41,2690.0,81.52,55.0,132.0,0.0
15-07-2020,50.2,3300.0,47.37,2682.0,81.27,50.0,135.0,0.0
16-07-2020,50.2,3300.0,47.34,2675.0,81.06,50.0,137.0,0.0
17-07-2020,50.2,3300.0,47.31,2669.0,80.88,50.0,137.0,2.0
18-07-2020,50.2,3300.0,47.26,2659.0,80.58,20.0,137.0,0.0
19-07-2020,50.2,3300.0,47.21,2648.0,80.24,10.0,143.0,0.0
20-07-2020,50.2,3300.0,47.15,2636.0,79.88,0.0,141.0,1.0
21-07-2020,50.2,3300.0,47.09,2623.0,79.48,0.0,141.0,0.0
22-07-2020,50.2,3300.0,47.03,2611.0,79.12,0.0,135.0,0.0
23-07-2020,50.2,3300.0,46.97,2599.0,78.76,0.0,135.0,0.0
24-07-2020,50.2,3300.0,46.91,2587.0,78.39,0.0,135.0,0.0
25-07-2020,50.2,3300.0,46.85,2575.0,78.03,0.0,135.0,0.0
26-07-2020,50.2,3300.0,46.8,2564.0,77.7,0.0,136.0,3.0
27-07-2020,50.2,3300.0,46.75,2554.0,77.39,0.0,133.0,0.0
28-07-2020,50.2,3300.0,46.7,2544.0,77.09,0.0,133.0,0.0
29-07-2020,50.2,3300.0,46.65,2534.0,76.79,0.0,135.0,2.0
30-07-2020,50.2,3300.0,46.6,2524.0,76.48,0.0,132.0,6.0
31-07-2020,50.2,3300.0,46.56,2516.0,76.24,0.0,132.0,0.0
01-08-2020,50.2,3300.0,46.53,2510.0,76.06,46.0,130.0,26.0
02-08-2020,50.2,3300.0,46.5,2505.0,75.91,46.0,127.0,0.0
03-08-2020,50.2,3300.0,46.52,2508.0,76.0,167.0,132.0,16.0
04-08-2020,50.2,3300.0,46.51,2506.0,75.94,108.0,131.0,0.0
05-08-2020,50.2,3300.0,46.46,2497.0,75.67,0.0,131.0,1.0
06-08-2020,50.2,3300.0,46.42,2489.0,75.42,0.0,130.0,0.0
07-08-2020,50.2,3300.0,46.38,2481.0,75.18,0.0,127.0,0.0
08-08-2020,50.2,3300.0,46.34,2473.0,74.94,0.0,128.0,0.0
09-08-2020,50.2,3300.0,46.44,2493.0,75.55,358.0,127.0,52.0
10-08-2020,50.2,3300.0,46.44,2493.0,75.55,130.0,130.0,0.0
11-08-2020,50.2,3300.0,46.41,2487.0,75.36,58.0,127.0,0.0
12-08-2020,50.2,3300.0,46.41,2487.0,75.36,132.0,132.0,20.0
13-08-2020,50.2,3300.0,46.38,2481.0,75.18,23.0,130.0,0.0
14-08-2020,50.2,3300.0,46.35,2475.0,75.0,23.0,127.0,0.0
15-08-2020,50.2,3300.0,46.31,2467.0,74.76,0.0,127.0,0.0
16-08-2020,50.2,3300.0,46.27,2459.0,74.52,0.0,126.0,0.0
17-08-2020,50.2,3300.0,46.23,2451.0,74.27,0.0,126.0,0.0
18-08-2020,50.2,3300.0,46.19,2443.0,74.03,0.0,126.0,0.0
19-08-2020,50.2,3300.0,46.14,2434.0,73.76,0.0,128.0,0.0
20-08-2020,50.2,3300.0,46.1,2426.0,73.52,0.0,129.0,0.0
21-08-2020,50.2,3300.0,46.05,2417.0,73.24,0.0,129.0,0.0
22-08-2020,50.2,3300.0,46.01,2409.0,73.0,0.0,128.0,0.0
23-08-2020,50.2,3300.0,45.97,2401.0,72.76,0.0,128.0,0.0
24-08-2020,50.2,3300.0,45.92,2392.0,72.48,0.0,127.0,0.0
25-08-2020,50.2,3300.0,45.87,2382.0,72.18,0.0,128.0,0.0
26-08-2020,50.2,3300.0,45.82,2373.0,71.91,0.0,129.0,0.0
27-08-2020,50.2,3300.0,45.78,2365.0,71.67,0.0,127.0,12.0
28-08-2020,50.2,3300.0,45.74,2357.0,71.42,0.0,127.0,1.0
29-08-2020,50.2,3300.0,45.69,2348.0,71.15,0.0,127.0,0.0
30-08-2020,50.2,3300.0,45.64,2338.0,70.85,0.0,127.0,0.0
31-08-2020,50.2,3300.0,45.59,2329.0,70.58,0.0,128.0,0.0
01-09-2020,50.2,3300.0,45.54,2320.0,70.3,0.0,127.0,0.0
02-09-2020,50.2,3300.0,45.49,2311.0,70.03,0.0,127.0,0.0
03-09-2020,50.2,3300.0,45.44,2301.0,69.73,0.0,127.0,0.0
04-09-2020,50.2,3300.0,45.39,2292.0,69.45,0.0,127.0,0.0
05-09-2020,50.2,3300.0,45.33,2281.0,69.12,0.0,127.0,0.0
06-09-2020,50.2,3300.0,45.27,2270.0,68.79,0.0,130.0,0.0
07-09-2020,50.2,3300.0,45.22,2261.0,68.52,0.0,127.0,0.0
08-09-2020,50.2,3300.0,45.17,2251.0,68.21,0.0,126.0,25.0
09-09-2020,50.2,3300.0,45.11,2241.0,67.91,0.0,126.0,0.0
10-09-2020,50.2,3300.0,45.07,2233.0,67.67,0.0,125.0,0.0
11-09-2020,50.2,3300.0,45.02,2224.0,67.39,0.0,125.0,0.0
12-09-2020,50.2,3300.0,44.97,2216.0,67.15,0.0,124.0,0.0
13-09-2020,50.2,3300.0,44.92,2207.0,66.88,0.0,124.0,2.0
14-09-2020,50.2,3300.0,44.87,2198.0,66.61,23.0,126.0,18.0
15-09-2020,50.2,3300.0,44.82,2189.0,66.33,23.0,125.0,0.0
16-09-2020,50.2,3300.0,44.78,2181.0,66.09,23.0,125.0,2.0
17-09-2020,50.2,3300.0,44.73,2173.0,65.85,23.0,123.0,0.0
18-09-2020,50.2,3300.0,44.69,2165.0,65.61,23.0,120.0,0.0
19-09-2020,50.2,3300.0,44.74,2174.0,65.88,223.0,118.0,64.0
20-09-2020,50.2,3300.0,44.76,2178.0,66.0,161.0,115.0,0.0
21-09-2020,50.2,3300.0,44.78,2182.0,66.12,161.0,113.0,0.0
22-09-2020,50.2,3300.0,44.78,2182.0,66.12,161.0,113.0,0.0
23-09-2020,50.2,3300.0,44.76,2178.0,66.0,69.0,113.0,0.0
24-09-2020,50.2,3300.0,44.74,2174.0,65.88,69.0,112.0,0.0
25-09-2020,50.2,3300.0,44.71,2169.0,65.73,35.0,110.0,0.0
26-09-2020,50.2,3300.0,44.69,2165.0,65.61,58.0,115.0,22.0
27-09-2020,50.2,3300.0,44.66,2160.0,65.45,23.0,117.0,0.0
28-09-2020,50.2,3300.0,44.61,2151.0,65.18,0.0,115.0,0.0
29-09-2020,50.2,3300.0,44.56,2143.0,64.94,0.0,121.0,0.0
30-09-2020,50.2,3300.0,44.68,2164.0,65.58,360.0,117.0,68.4
01-10-2020,50.2,3300.0,44.67,2162.0,65.52,94.0,117.0,4.2
02-10-2020,50.2,3300.0,44.62,2153.0,65.24,23.0,117.0,0.0
03-10-2020,50.2,3300.0,44.56,2143.0,64.94,0.0,116.0,0.0
04-10-2020,50.2,3300.0,44.5,2132.0,64.61,0.0,116.0,0.0
05-10-2020,50.2,3300.0,44.44,2122.0,64.3,0.0,116.0,0.0
06-10-2020,50.2,3300.0,44.39,2113.0,64.03,0.0,113.0,0.0
07-10-2020,50.2,3300.0,44.34,2104.0,63.76,0.0,113.0,0.0
08-10-2020,50.2,3300.0,44.28,2094.0,63.45,0.0,116.0,0.0
09-10-2020,50.2,3300.0,44.23,2085.0,63.18,0.0,116.0,0.0
10-10-2020,50.2,3300.0,44.18,2076.0,62.91,0.0,116.0,2.0
11-10-2020,50.2,3300.0,44.13,2068.0,62.67,0.0,115.0,0.0
12-10-2020,50.2,3300.0,44.08,2059.0,62.39,0.0,115.0,0.0
13-10-2020,50.2,3300.0,44.03,2050.0,62.12,0.0,115.0,4.0
14-10-2020,50.2,3300.0,43.98,2042.0,61.88,0.0,115.0,0.0
15-10-2020,50.2,3300.0,43.93,2033.0,61.61,0.0,113.0,0.0
16-10-2020,50.2,3300.0,43.88,2025.0,61.36,0.0,110.0,0.0
17-10-2020,50.2,3300.0,43.84,2018.0,61.15,36.0,112.0,17.0
18-10-2020,50.2,3300.0,43.8,2011.0,60.94,23.0,112.0,0.0
19-10-2020,50.2,3300.0,43.8,2011.0,60.94,115.0,115.0,21.0
20-10-2020,50.2,3300.0,43.78,2007.0,60.82,69.0,113.0,0.0
21-10-2020,50.2,3300.0,43.8,2011.0,60.94,160.0,113.0,27.0
22-10-2020,50.2,3300.0,43.79,2009.0,60.88,100.0,123.0,0.0
23-10-2020,50.2,3300.0,43.93,2033.0,61.61,402.0,125.0,56.0
24-10-2020,50.2,3300.0,43.91,2030.0,61.52,86.0,125.0,28.0
25-10-2020,50.2,3300.0,43.86,2021.0,61.24,23.0,125.0,0.0
26-10-2020,50.2,3300.0,43.81,2013.0,61.0,160.0,116.0,0.0
27-10-2020,50.2,3300.0,43.83,2016.0,61.09,160.0,113.0,0.0
28-10-2020,50.2,3300.0,43.85,2020.0,61.21,160.0,105.0,2.0
29-10-2020,50.2,3300.0,44.28,2094.0,63.45,971.0,115.0,128.0
30-10-2020,50.2,3300.0,44.55,2141.0,64.88,654.0,110.0,47.0
31-10-2020,50.2,3300.0,44.65,2158.0,65.39,306.0,110.0,0.0
01-11-2020,50.2,3300.0,44.7,2167.0,65.67,214.0,110.0,0.0
02-11-2020,50.2,3300.0,44.72,2171.0,65.79,160.0,113.0,0.0
03-11-2020,50.2,3300.0,44.71,2169.0,65.73,84.0,107.0,0.0
04-11-2020,50.2,3300.0,44.67,2162.0,65.52,70.0,107.0,0.0
05-11-2020,50.2,3300.0,44.77,2180.0,66.06,312.0,104.0,14.0
06-11-2020,50.2,3300.0,44.85,2194.0,66.48,268.0,106.0,5.0
07-11-2020,50.2,3300.0,44.92,2207.0,66.88,255.0,105.0,6.0
08-11-2020,50.2,3300.0,45.05,2230.0,67.58,368.0,102.0,54.0
09-11-2020,50.2,3300.0,45.08,2235.0,67.73,165.0,104.0,0.0
10-11-2020,50.2,3300.0,45.13,2244.0,68.0,240.0,101.0,0.0
11-11-2020,50.2,3300.0,45.19,2255.0,68.33,240.0,101.0,0.0
12-11-2020,50.2,3300.0,45.25,2266.0,68.67,240.0,102.0,0.0
13-11-2020,50.2,3300.0,45.48,2309.0,69.97,599.0,102.0,45.0
14-11-2020,50.2,3300.0,45.56,2324.0,70.42,273.0,100.0,0.0
15-11-2020,50.2,3300.0,45.68,2346.0,71.09,356.0,102.0,18.0
16-11-2020,50.2,3300.0,45.79,2367.0,71.73,343.0,100.0,17.0
17-11-2020,50.2,3300.0,45.98,2403.0,72.82,519.0,103.0,45.0
18-11-2020,50.2,3300.0,46.02,2411.0,73.06,216.0,124.0,0.0
19-11-2020,50.2,3300.0,46.01,2409.0,73.0,101.0,124.0,0.0
20-11-2020,50.2,3300.0,46.0,2407.0,72.94,117.0,140.0,0.0
21-11-2020,50.2,3300.0,45.99,2405.0,72.88,117.0,143.0,0.0
23-11-2020,50.2,3300.0,45.99,2405.0,72.88,117.0,143.0,0.0
24-11-2020,50.2,3300.0,46.06,2422.0,73.39,354.0,135.0,28.0
25-11-2020,50.2,3300.0,46.49,2503.0,75.85,1072.0,140.0,100.0
26-11-2020,50.2,3300.0,47.56,2722.0,82.48,2668.0,134.0,131.0
27-11-2020,50.2,3300.0,47.9,2790.0,84.55,925.0,138.0,10.0
28-11-2020,50.2,3300.0,48.01,2815.0,85.3,427.0,138.0,0.0
29-11-2020,50.2,3300.0,48.03,2819.0,85.42,181.0,135.0,0.0
30-11-2020,50.2,3300.0,48.1,2833.0,85.85,310.0,148.0,6.0
01-12-2020,50.2,3300.0,48.14,2841.0,86.09,237.0,145.0,0.0
02-12-2020,50.2,3300.0,48.17,2847.0,86.27,238.0,169.0,0.0
03-12-2020,50.2,3300.0,48.33,2878.0,87.21,540.0,158.0,23.0
04-12-2020,50.2,3300.0,48.62,2936.0,88.97,824.0,153.0,54.0
05-12-2020,50.2,3300.0,48.92,2996.0,90.79,727.0,499.0,32.0
06-12-2020,50.2,3300.0,49.12,3036.0,92.0,1566.0,733.0,43.0
07-12-2020,50.2,3300.0,49.21,3054.0,92.55,1011.0,733.0,17.0
08-12-2020,50.2,3300.0,49.21,3054.0,92.55,148.0,148.0,10.0
09-12-2020,50.2,3300.0,49.29,3070.0,93.03,339.0,154.0,8.0
10-12-2020,50.2,3300.0,49.3,3072.0,93.09,168.0,145.0,3.0
11-12-2020,50.2,3300.0,49.3,3072.0,93.09,138.0,138.0,0.0
12-12-2020,50.2,3300.0,49.26,3064.0,92.85,42.0,135.0,0.0
13-12-2020,50.2,3300.0,49.21,3054.0,92.55,19.0,135.0,0.0
14-12-2020,50.2,3300.0,49.18,3048.0,92.36,66.0,135.0,0.0
15-12-2020,50.2,3300.0,49.15,3042.0,92.18,62.0,132.0,0.0
16-12-2020,50.2,3300.0,49.11,3034.0,91.94,120.0,131.0,1.6
17-12-2020,50.2,3300.0,49.15,3042.0,92.18,223.0,130.0,7.6
18-12-2020,50.2,3300.0,49.18,3048.0,92.36,210.0,141.0,0.0
19-12-2020,50.2,3300.0,49.18,3048.0,92.36,143.0,143.0,0.0
20-12-2020,50.2,3300.0,49.21,3054.0,92.55,210.0,141.0,0.0
21-12-2020,50.2,3300.0,49.23,3058.0,92.67,210.0,143.0,0.0
22-12-2020,50.2,3300.0,49.26,3064.0,92.85,210.0,127.0,0.0
23-12-2020,50.2,3300.0,49.28,3068.0,92.97,210.0,127.0,0.0
24-12-2020,50.2,3300.0,49.3,3072.0,93.09,210.0,147.0,0.0
25-12-2020,50.2,3300.0,49.33,3078.0,93.27,210.0,155.0,0.0
26-12-2020,50.2,3300.0,49.37,3086.0,93.52,210.0,138.0,0.0
27-12-2020,50.2,3300.0,49.41,3094.0,93.76,210.0,132.0,0.0
28-12-2020,50.2,3300.0,49.44,3100.0,93.94,210.0,138.0,0.0
29-12-2020,50.2,3300.0,49.47,3106.0,94.12,210.0,136.0,0.0
30-12-2020,50.2,3300.0,49.5,3112.0,94.3,210.0,155.0,0.0
31-12-2020,50.2,3300.0,49.53,3120.0,94.55,210.0,142.0,0.0
01-01-2021,50.2,3300.0,49.55,3125.0,94.7,210.0,138.0,0.0
02-01-2021,50.2,3300.0,49.57,3131.0,94.88,210.0,140.0,0.0
03-01-2021,50.2,3300.0,49.62,3144.0,95.27,292.0,142.0,4.2
04-01-2021,50.2,3300.0,49.66,3155.0,95.61,262.0,135.0,0.0
05-01-2021,50.2,3300.0,49.85,3206.0,97.15,728.0,138.0,33.0
06-01-2021,50.2,3300.0,50.01,3249.0,98.45,261.0,850.0,53.0
07-01-2021,50.2,3300.0,50.02,3251.0,98.52,312.0,312.0,8.0
08-01-2021,50.2,3300.0,50.02,3251.0,98.52,368.0,368.0,2.0
09-01-2021,50.2,3300.0,50.01,3249.0,98.45,228.0,251.0,0.0
10-01-2021,50.2,3300.0,50.01,3249.0,98.45,246.0,246.0,2.0
11-01-2021,50.2,3300.0,50.01,3249.0,98.45,228.0,228.0,0.0
12-01-2021,50.2,3300.0,50.01,3249.0,98.45,212.0,212.0,0.0
13-01-2021,50.2,3300.0,50.01,3249.0,98.45,219.0,219.0,0.0
14-01-2021,50.2,3300.0,50.01,3249.0,98.45,212.0,212.0,0.0
15-01-2021,50.2,3300.0,50.01,3249.0,98.45,215.0,215.0,0.0
16-01-2021,50.2,3300.0,50.01,3249.0,98.45,216.0,216.0,0.0
17-01-2021,50.2,3300.0,50.01,3249.0,98.45,222.0,222.0,0.0
18-01-2021,50.2,3300.0,50.0,3246.0,98.36,98.0,133.0,0.0
19-01-2021,50.2,3300.0,49.99,3243.0,98.27,95.0,130.0,0.0
20-01-2021,50.2,3300.0,49.99,3243.0,98.27,132.0,132.0,0.0
21-01-2021,50.2,3300.0,49.99,3243.0,98.27,132.0,136.0,0.0
22-01-2021,50.2,3300.0,49.99,3243.0,98.27,134.0,134.0,0.0
23-01-2021,50.2,3300.0,49.99,3243.0,98.27,140.0,140.0,0.0
24-01-2021,50.2,3300.0,49.99,3243.0,98.27,140.0,134.0,0.0
25-01-2021,50.2,3300.0,49.99,3243.0,98.27,140.0,126.0,0.0
26-01-2021,50.2,3300.0,49.99,3243.0,98.27,140.0,128.0,0.0
27-01-2021,50.2,3300.0,49.99,3243.0,98.27,140.0,132.0,0.0
28-01-2021,50.2,3300.0,49.99,3243.0,98.27,140.0,132.0,0.0
29-01-2021,50.2,3300.0,49.99,3243.0,98.27,140.0,133.0,0.0
30-01-2021,50.2,3300.0,49.99,3243.0,98.27,140.0,130.0,0.0
31-01-2021,50.2,3300.0,49.99,3243.0,98.27,140.0,132.0,0.0
01-02-2021,50.2,3300.0,49.99,3243.0,98.27,140.0,130.0,0.0
02-02-2021,50.2,3300.0,49.99,3243.0,98.27,140.0,132.0,0.0
03-02-2021,50.2,3300.0,49.99,3243.0,98.27,140.0,130.0,0.0
04-02-2021,50.2,3300.0,49.99,3243.0,98.27,140.0,133.0,0.0
05-02-2021,50.2,3300.0,49.98,3241.0,98.21,130.0,134.0,0.0
06-02-2021,50.2,3300.0,49.98,3241.0,98.21,130.0,136.0,0.0
07-02-2021,50.2,3300.0,49.98,3241.0,98.21,130.0,129.0,0.0
08-02-2021,50.2,3300.0,49.97,3238.0,98.12,130.0,143.0,0.0
09-02-2021,50.2,3300.0,49.96,3235.0,98.03,130.0,145.0,0.0
10-02-2021,50.2,3300.0,49.95,3233.0,97.97,130.0,143.0,0.0
11-02-2021,50.2,3300.0,49.94,3230.0,97.88,130.0,139.0,0.0
12-02-2021,50.2,3300.0,49.94,3230.0,97.88,145.0,140.0,0.0
13-02-2021,50.2,3300.0,49.94,3230.0,97.88,145.0,143.0,0.0
14-02-2021,50.2,3300.0,49.93,3227.0,97.79,145.0,145.0,0.0
15-02-2021,50.2,3300.0,49.92,3225.0,97.73,145.0,145.0,0.0
16-02-2021,50.2,3300.0,49.91,3222.0,97.64,145.0,139.0,0.0
17-02-2021,50.2,3300.0,49.9,3219.0,97.55,140.0,143.0,0.0
18-02-2021,50.2,3300.0,49.88,3214.0,97.39,140.0,144.0,0.0
19-02-2021,50.2,3300.0,49.86,3208.0,97.21,140.0,146.0,0.0
20-02-2021,50.2,3300.0,49.84,3203.0,97.06,140.0,142.0,4.0
21-02-2021,50.2,3300.0,49.82,3198.0,96.91,140.0,144.0,1.2
22-02-2021,50.2,3300.0,49.8,3192.0,96.73,140.0,142.0,0.0
23-02-2021,50.2,3300.0,49.78,3187.0,96.58,140.0,144.0,0.0
24-02-2021,50.2,3300.0,49.76,3182.0,96.42,140.0,143.0,0.0
25-02-2021,50.2,3300.0,49.74,3176.0,96.24,140.0,142.0,0.0
26-02-2021,50.2,3300.0,49.71,3168.0,96.0,130.0,143.0,0.0
27-02-2021,50.2,3300.0,49.66,3155.0,95.61,130.0,163.0,0.0
28-02-2021,50.2,3300.0,49.61,3141.0,95.18,130.0,158.0,0.0
01-03-2021,50.2,3300.0,49.56,3128.0,94.79,130.0,144.0,0.0
02-03-2021,50.2,3300.0,49.51,3115.0,94.39,130.0,143.0,0.0
03-03-2021,50.2,3300.0,49.45,3102.0,94.0,130.0,144.0,0.0
04-03-2021,50.2,3300.0,49.38,3088.0,93.58,130.0,144.0,0.0
05-03-2021,50.2,3300.0,49.36,3084.0,93.45,130.0,143.0,0.0
06-03-2021,50.2,3300.0,49.34,3080.0,93.33,130.0,144.0,0.0
07-03-2021,50.2,3300.0,49.32,3076.0,93.21,130.0,144.0,0.0
08-03-2021,50.2,3300.0,49.3,3072.0,93.09,130.0,142.0,0.0
09-03-2021,50.2,3300.0,49.28,3068.0,92.97,130.0,148.0,0.0
10-03-2021,50.2,3300.0,49.26,3064.0,92.85,130.0,140.0,0.0
11-03-2021,50.2,3300.0,49.25,3062.0,92.79,130.0,142.0,0.0
12-03-2021,50.2,3300.0,49.24,3060.0,92.73,130.0,148.0,0.0
13-03-2021,50.2,3300.0,49.24,3060.0,92.73,130.0,144.0,0.0
14-03-2021,50.2,3300.0,49.24,3060.0,92.73,130.0,146.0,0.0
15-03-2021,50.2,3300.0,49.23,3058.0,92.67,130.0,144.0,0.0
16-03-2021,50.2,3300.0,49.22,3056.0,92.61,130.0,141.0,0.0
17-03-2021,50.2,3300.0,49.21,3054.0,92.55,130.0,143.0,0.0
18-03-2021,50.2,3300.0,49.21,3054.0,92.55,130.0,145.0,0.0
19-03-2021,50.2,3300.0,49.21,3054.0,92.55,130.0,143.0,0.0
20-03-2021,50.2,3300.0,49.2,3052.0,92.48,130.0,139.0,0.0
21-03-2021,50.2,3300.0,49.19,3050.0,92.42,130.0,143.0,0.0
22-03-2021,50.2,3300.0,49.18,3048.0,92.36,130.0,148.0,0.0
23-03-2021,50.2,3300.0,49.17,3046.0,92.3,130.0,151.0,0.0
24-03-2021,50.2,3300.0,49.17,3046.0,92.3,130.0,149.0,0.0
25-03-2021,50.2,3300.0,49.16,3044.0,92.24,130.0,148.0,0.0
26-03-2021,50.2,3300.0,49.16,3044.0,92.24,130.0,148.0,0.0
27-03-2021,50.2,3300.0,49.15,3042.0,92.18,130.0,148.0,0.0
28-03-2021,50.2,3300.0,49.14,3040.0,92.12,130.0,146.0,0.0
29-03-2021,50.2,3300.0,49.13,3038.0,92.06,130.0,147.0,0.0
30-03-2021,50.2,3300.0,49.12,3036.0,92.0,130.0,144.0,0.0
